id,telecallerId,leadId,client,status,comments,calledAt,createdAt
e1babdca-b3d8-40ac-86a3-1a648b7e63e4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,24a720ad-dd36-49da-bb9f-e8cfe078296c,Random,Wrong Number/Number Not Valid,Wrong number,2019-11-08T16:30:00Z,2019-12-26T18:17:17.050Z
e1bc9bf7-2ce1-4e8f-ada8-81c3048b78c5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,28b8da0d-e207-4fe6-a180-96c9b5391bd1,Swiggy,Don't Meet Requirements,NO Bike And D.L,2019-08-06T10:30:00Z,2019-12-26T17:31:26.896Z
e1bf61f9-36cb-467b-998c-b5073a833bb8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c594efdd-47b2-4983-973a-479fd9fb511d,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.992Z
e1c0ed5b-8564-420c-b772-30ceaccf1b1e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,290cc048-1876-472f-9256-2e9e0119f256,Swiggy,Not Interested - Wrong Number,,2019-10-31T14:00:00Z,2019-12-26T18:08:18.315Z
e1c22274-445a-4228-9343-19e9b3f18cc8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fcfd7464-fb8a-45ea-96be-66319ef5665a,Lalamove,Very Interested,Going on Tuesday,2019-08-26T12:30:00Z,2019-12-26T17:42:54.568Z
e1ce9c36-8950-4275-ad30-a348f9df2500,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ec61331f-2eaa-4bb4-a17a-024d453ccbd2,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.061Z
e1ceef9f-8cbc-4eb6-a9ef-955713853161,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9fc7ce09-c823-40f0-b690-a290b26d4025,Uber Eats,RNR,,2019-11-12T15:30:00Z,2019-12-26T18:17:14.931Z
e1e37168-1860-48b6-85d4-ec89ce3fe7f1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5111569a-adee-4b88-a676-a44111f87bce,Move in sync,Switched Off/Not Reachable,Switched off,2019-12-03T15:00:00Z,2019-12-26T18:17:15.913Z
e1e7c9c3-942c-4a73-940e-beb6a9935a50,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,93dee610-1ee7-41db-880e-2e9a78461c62,Dunzo,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:10.360Z
e1e82a35-1ce2-466d-bcae-61eb6537cdf8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,48e11dc7-0976-4ab6-a9ea-8dae78e85789,Dunzo,Not Interested - Got Other Jobs,,2019-10-10T14:00:00Z,2019-12-26T18:08:22.074Z
e20127c1-7e2b-4681-9ca7-e1af0236fc03,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f593ac00-91ab-4f97-a082-6f7885ea611b,Zomato,CNP/Switched Off/Not Reachable,,2019-07-23T10:00:00Z,2019-12-26T17:32:21.358Z
e20c97b2-bf33-4733-aa06-016379d6cb29,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b7a2c826-4ecd-4d0f-b7d7-cbaec261858f,Move in sync,Not Interested - Disconnected the Call,Disconnected the call,2019-12-03T15:30:00Z,2019-12-26T18:17:18.393Z
e20d0ac3-5a14-4fc1-ae73-a82ba30ef114,4248b521-ce3f-4897-a30d-35c9ee81f746,ad2c033d-9961-40e7-a6b4-33e10ecfd149,Zomato,Not Interested - Others,Studying,2019-07-22T15:30:00Z,2019-12-26T17:40:07.174Z
e212211c-293b-4b6a-8dce-30de9896cc11,4248b521-ce3f-4897-a30d-35c9ee81f746,d2973b41-8f15-4135-805b-ec68b1883449,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-26T17:00:00Z,2019-12-26T17:36:16.752Z
e21ba265-f6bf-4055-bff0-caea12128c7a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c9c2b2a3-9729-44e3-9594-e620767f7f53,Big Basket,Not Interested - Applied by Mistake,,2019-08-28T16:30:00Z,2019-12-26T17:46:22.916Z
e21bb600-1a12-4ed1-b8bc-4022edb7134e,4248b521-ce3f-4897-a30d-35c9ee81f746,abfc7a8d-2800-47c8-b18c-0d919b56c52e,Zomato,Switched Off/Not Reachable/No Incoming,,2019-10-10T11:00:00Z,2019-12-26T18:09:38.197Z
e21de96b-d4b9-4796-a5d2-c2d351a00c5a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,07426287-cf6d-43af-a4fe-76a22fc1aec6,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:36.831Z
e21fdccb-5fe2-49ca-a32e-1b213c618408,4248b521-ce3f-4897-a30d-35c9ee81f746,51e0ac18-aa6d-4646-a7a7-d49d8eb0a043,Amazon Flex,Not Interested - Disconnected the Call,,2019-08-07T17:30:00Z,2019-12-26T17:58:51.071Z
e22704a6-54d9-41fd-806f-5646c3775a32,4248b521-ce3f-4897-a30d-35c9ee81f746,6a223249-66b3-4b45-bc42-02d937541265,Gati,RNR,,2019-09-27T11:30:00Z,2019-12-26T18:10:50.392Z
e2275340-dc78-42e1-908c-c41b7e99ddd9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,43d7e16b-fe38-430f-981d-24c458bb8754,Amazon Flex,Very Interested,Going on Tuesday,2019-10-03T15:00:00Z,2019-12-26T18:08:18.934Z
e2278d97-3d27-497f-b0ef-d2d6fa910d69,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c3a20c35-5da3-4011-8a3f-1af2e3a72526,Zomato,Very Interested,Going on Wednesday,2019-10-07T15:00:00Z,2019-12-26T18:08:17.404Z
e227b76c-2b5e-499a-b76f-378edd38c0ac,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,46d8e22e-5ad6-4726-8705-7da176d4aba5,Zomato,Very Interested,Going on Thursday,2019-11-06T11:30:00Z,2019-12-26T18:17:19.935Z
e22add2c-f4e4-402e-bf1e-72e5095bfa51,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,61c76a5e-fadd-441d-b925-0aeb723fc45e,Move in sync,RNR,,2019-11-29T17:30:00Z,2019-12-26T18:17:18.271Z
e22f20b1-9e54-42c0-88a1-02bda3d6e475,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a24f00ca-3c17-4d0c-838d-2629d9b1937b,Uber eats,Very Interested,Going on Thursday,2019-11-06T15:00:00Z,2019-12-26T18:17:19.095Z
e2352af9-ccec-4acc-a355-19d8dea02cc5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,489d9a5b-39d6-47f5-a75b-fef2370c8831,Dunzo,Very Interested,,2020-04-01T10:30:00Z,2019-12-26T17:21:07.775Z
e24522ac-efc4-4eaf-8f52-8ffaaf3bcf0e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2c913280-e280-4ce7-b731-3b6326c2f35f,Swiggy,Not Interested - Got Other Jobs,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.534Z
e248de11-cbde-4441-b462-e1b2b18b758c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b2a68eb4-2b18-4a67-8863-ed4a6831c437,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.179Z
e24f882c-3384-4bbb-8526-34e66cf7249c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e44626e6-6d68-46d8-b6e7-33b43b69c9fa,Move in sync,Very Interested,Going on Friday to Visit branch,2019-12-03T11:30:00Z,2019-12-26T18:17:20.249Z
e252b877-4138-4563-a2f7-9333b527c1fc,4248b521-ce3f-4897-a30d-35c9ee81f746,f883cd5b-4d50-42ef-892b-6229a57d4909,Lynk,RNR,,2019-10-07T11:00:00Z,2019-12-26T18:09:38.064Z
e252c1f9-37b4-4776-913a-e6379cd6ae56,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7022b563-4113-4fa2-9245-c57bf920828e,Zomato,Not Interested - Want Non-Delivery Jobs,Looking office Field,2019-08-28T14:30:00Z,2019-12-26T17:46:22.864Z
e2577af3-f383-4929-a646-ed860d830089,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ea6578a3-83f9-4147-8839-95f7d1583f29,Lynk,Very Interested,Going on Wednesday,2019-10-15T14:00:00Z,2019-12-26T18:08:20.355Z
e2583b65-a42b-4d65-9929-82e127b2d58b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7c66c84a-70a9-4513-81d6-401bc56780eb,Gati,Switched Off/Not Reachable,,2019-09-26T17:00:00Z,2019-12-26T18:06:40.795Z
e25d4679-7cab-4d7b-928b-18acbbf9e1d1,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,5725efaa-e2ec-4f5b-83e6-0f728d4f91a3,Zomato,Other Reasons,previously worked with zomato and blocked,2019-08-20T16:30:00Z,2019-12-26T17:47:37.777Z
e262bb2b-2a2e-48a6-813c-3f506f08e26f,4248b521-ce3f-4897-a30d-35c9ee81f746,db99b8a6-ae96-4b79-9737-485c93708585,Uber Eats,RNR,,2019-10-18T17:30:00Z,2019-12-26T18:09:40.559Z
e269acba-9eed-43a2-93a5-66feaebbed34,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,dbee62b8-846c-465b-867b-e146ce43d6ad,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.938Z
e26ac572-4f35-4e24-a4a2-fd9241c93a38,4248b521-ce3f-4897-a30d-35c9ee81f746,1453c7e1-ef55-479d-9517-075cc7e31782,Uber,Not Interested - Others,Not Looking for Job,2019-10-10T15:00:00Z,2019-12-26T18:09:38.364Z
e26bbda3-3f6c-406d-b032-72b14f000f4d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,af824d6f-d774-4a41-8184-c6f48426b60d,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T14:30:00Z,2019-12-26T17:32:21.068Z
e26bc540-a058-4d98-932d-c6b1a25c9f6d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9b1e7f7c-bc0b-4bc0-8348-906f3b335f7b,Uber Eats,Switched Off/Not Reachable,,2019-11-11T14:30:00Z,2019-12-26T18:17:14.464Z
e270a69f-2a12-4716-abfb-02526dcd9d73,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,406efdfc-f0a4-439d-b391-34b1642bf40e,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.368Z
e2722e0e-f5f3-4b2a-b10c-e06282867cad,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,cc9eb7de-00c4-49e0-9486-68b20539c05b,Swiggy,Not Interested - Got Other Jobs,,2019-08-01T11:30:00Z,2019-12-26T17:31:26.527Z
e276b2cc-4f70-489b-adbf-d0d9c215b4ad,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,63de8615-be15-4ea1-bfe5-2b5bb3f224d3,Swiggy,Not Interested - Not Applied,,2019-07-31T12:00:00Z,2019-12-26T17:31:26.473Z
e27d6e18-e7f9-4f8e-aca7-d876ed94ddb1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,86fab503-b4e1-4ae3-a791-91710d7bdb13,Random,Other Reasons,Vahan,2019-11-19T14:00:00Z,2019-12-26T18:17:15.297Z
e27e9510-76b4-416e-8f13-0306e08eb675,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2e20284b-bd7f-40ad-9323-e840a9ddde59,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:10.764Z
e283e9db-ae1e-4d42-ad33-2b7728b425b5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,580e18d8-2826-480a-a0df-5a0327802899,Zomato,Interested,Studying,2020-05-01T10:30:00Z,2019-12-26T17:22:21.454Z
e2870789-1eb6-4432-8f1e-432470035821,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,75cc39d0-25f3-4aed-adbe-554fa25d037c,Uber Eats,Not Interested - Wrong Number,,2019-10-23T14:00:00Z,2019-12-26T18:08:20.830Z
e289443c-b478-4a60-9542-2ffdc26cce3a,4248b521-ce3f-4897-a30d-35c9ee81f746,d0fab007-0375-4bb6-bea7-aebb7e21d5cc,Dunzo,RNR,,2019-10-07T16:00:00Z,2019-12-26T18:09:38.145Z
e28adc90-5bb2-47c2-8360-721487da6f68,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e2768d57-dae5-4f5e-8962-7bf9161b63f5,Zomato,Not Applied,Not Looking for Job,2020-06-01T10:30:00Z,2019-12-26T17:26:37.196Z
e28b6a11-cc76-482b-b6a1-6fc43bbe48d1,4248b521-ce3f-4897-a30d-35c9ee81f746,cef58073-6e2a-453a-86f2-99e6a6be576f,Amazon Flex,Not Interested - Location Issue,,2019-08-07T18:00:00Z,2019-12-26T17:58:50.939Z
e2b695bf-3a5f-4b07-9bc6-66519a7e259e,4248b521-ce3f-4897-a30d-35c9ee81f746,c7f00804-38cd-4cff-9f1b-d6c5f29aee47,Amazon Flex,CNP/Switched Off/Not Reachable,,2019-08-28T17:30:00Z,2019-12-26T17:46:22.937Z
e2bb3b26-4165-493d-81f7-b0366f491161,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9556db0e-fb84-472e-977d-1ea1386e3176,Zomato,Not Interested - Others,Studynig,2019-07-19T14:00:00Z,2019-12-26T17:32:21.054Z
e2bc0edf-6b1f-4198-a3d1-b013f05d8d59,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9e23eb0f-7982-4bb3-a71e-d184d9c3f36d,Lynk,Don't Meet Requirements,No DL,2019-11-11T12:00:00Z,2019-12-26T18:17:14.350Z
e2bc690c-b3dd-4ee5-aecf-e9b7636a4424,4248b521-ce3f-4897-a30d-35c9ee81f746,09342137-8c1e-4040-abe4-5b9ae074acbb,Swiggy,RNR,,2019-11-01T15:00:00Z,2019-12-26T18:09:39.197Z
e2c8764a-53cf-4204-baba-c09fd7f5c8b4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b9828361-38da-4a15-b818-b094fd6dc5eb,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-06T14:30:00Z,2019-12-26T17:31:22.404Z
e2c90e2d-7d88-486f-a5b7-5186756def99,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,38ca8368-03e6-4258-84a4-bfb32c1f1e8e,Swiggy,Wrong Number/Number Not Valid,,2019-08-02T11:00:00Z,2019-12-26T17:31:21.937Z
e2d356ff-7836-4999-85fe-512146c7fb48,4248b521-ce3f-4897-a30d-35c9ee81f746,3ee6fdaa-c6fb-4157-8b0c-f727b233b3ee,Swiggy,Don't Meet Requirements,No Bike,2019-08-01T11:00:00Z,2019-12-26T17:36:16.778Z
e2d3683d-b6a0-4945-8ede-7aead4482597,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4bd6a5c1-9386-4ee0-bf25-c6349627f0be,Swiggy,Not Interested - Got Other Jobs,,2019-08-02T11:30:00Z,2019-12-26T17:31:26.663Z
e2d4245e-1423-4d6f-b3c3-8df74fdececa,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bbc52974-2a32-41b5-9033-489e210f2c41,Swiggy,Switched Off/Not Reachable/No Incoming,,2019-11-01T15:00:00Z,2019-12-26T18:08:18.619Z
e2d515e8-43e8-4cd2-b74b-5f6a39444abb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2798780d-8e3b-4b75-a6ae-9e3ce99ae9a1,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.489Z
e2d7d139-8414-4d69-b24f-645b7b758d5b,4248b521-ce3f-4897-a30d-35c9ee81f746,0b16531a-72f7-4ff3-990f-ada51fd544cf,Zomato,Not Interested - Got Other Jobs,,2019-08-19T10:00:00Z,2019-12-26T17:52:59.448Z
e2d9314d-1ed7-4f0d-a18e-8728d0f5ab96,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,885e2e0c-d8a2-4b6e-a733-d9786d277f5d,Zomato,Not Interested - Disconnected the Call,,2019-10-11T10:30:00Z,2019-12-26T18:08:19.211Z
e2e35ba6-2cda-45b2-8af1-2f99663fa397,4248b521-ce3f-4897-a30d-35c9ee81f746,c697e1e2-d741-480e-a5ee-e146ebbc3408,Zomato,CNP/Switched Off/Not Reachable,,2019-08-14T16:00:00Z,2019-12-26T17:52:59.184Z
e2eb7182-5295-4269-9278-15143d350fdf,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7c75cc8e-6bfb-4b3a-9e06-fc7c7e6b716a,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:21.065Z
e2ef008b-4758-45eb-9870-6a0802643adc,4248b521-ce3f-4897-a30d-35c9ee81f746,f761ccfa-525a-4643-878c-6dd8f678bf6a,Zomato,Don't Meet Requirements,No DL,2019-08-14T16:30:00Z,2019-12-26T17:52:59.194Z
e2f23df5-17ee-4593-9abd-30c6aad4c451,4248b521-ce3f-4897-a30d-35c9ee81f746,ac00e1d4-5a48-44f0-928d-ba843d117534,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-31T16:30:00Z,2019-12-26T17:36:13.235Z
e3049eaa-1a30-4a06-84db-a38c96d84ae7,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a9cbd0fc-3341-40d6-bf7c-78745a8d4875,Uber eats,Switched Off/Not Reachable,,2019-11-06T14:00:00Z,2019-12-26T18:17:16.589Z
e309b2b0-235a-4cc1-ad79-6d21a55194f5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,221fa4a1-e18a-4a4f-804d-5e251d460596,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T17:00:00Z,2019-12-26T17:32:21.867Z
e30c2c53-1ee3-4299-b12a-b2db835ba823,4248b521-ce3f-4897-a30d-35c9ee81f746,e2d41d14-6f30-4984-b193-9211f73ad6ad,Zomato,Call Back,Driving,2019-10-10T17:30:00Z,2019-12-26T18:09:38.419Z
e30dd2f8-c7b8-4bec-8e69-388cd239a03d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a12df870-e99d-4c60-9e1c-284b27f97c33,Lalamove,CNP/Switched Off/Not Reachable,,2019-08-30T12:30:00Z,2019-12-26T17:42:54.963Z
e30ecb06-d254-4630-9cd9-1ef705925670,4248b521-ce3f-4897-a30d-35c9ee81f746,85e2cab6-ce90-4a5a-a45f-4b59ba85dd1b,Amazon Flex,Very Interested,Going on Fri,2019-08-07T17:30:00Z,2019-12-26T17:58:50.930Z
e31aed5e-ca1a-4543-ab72-5687c695f19a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b07d5c4d-9ac2-40d4-80af-c2e2e7fc584d,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.980Z
e31e239a-f92f-42ab-8817-a43f6611dea8,4248b521-ce3f-4897-a30d-35c9ee81f746,dca23e39-84af-47ab-9413-92dbcc712ba7,Zomato,Wrong Number/Number Not Valid,,2019-07-24T15:30:00Z,2019-12-26T17:33:38.455Z
e321cf7f-8e70-44b0-9d8b-e50734ace0cb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bfc26982-1653-427c-85f8-89569556e407,Swiggy,Not Interested - Got Other Jobs,,2019-11-01T16:00:00Z,2019-12-26T18:08:18.672Z
e33561e7-acfc-4081-8c4a-536195b4baf1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1b6637c5-f0e0-4010-82a8-b617372bf5f9,Zomato,Language Barrier,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.396Z
e3364774-07ac-4cb9-a662-2fe3a92d9523,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ceeea2e0-5259-4cb9-b0a7-21f108aafe11,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.627Z
e33ed926-ce70-40d1-b28d-3d2593951659,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2232c027-63b7-4215-982d-8483fbfbda9d,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.046Z
e3485ab9-8ff8-46c6-a1b6-efd5941d9ca6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,c2cb0935-f9f1-465c-bfcb-c89230dfa323,,Very Interested,Going on Tuesday,2020-04-01T10:30:00Z,2019-12-26T17:21:09.948Z
e355c898-01a6-4531-b1ea-e53648f95038,4248b521-ce3f-4897-a30d-35c9ee81f746,5d206584-f73d-47a1-8629-cbc874157e63,Lalamove,Joined,Joined Lalamove 0n July 5,2019-08-27T14:30:00Z,2019-12-26T18:02:53.851Z
e35655b2-4af2-4d65-a8a7-54d18acb7c7e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b21b6b80-ad47-439a-b1a2-f1936457e56b,Uber Eats,Very Interested,Going on 20th Oct,2019-10-16T11:30:00Z,2019-12-26T18:08:22.051Z
e358172c-ec23-4507-a3f3-214f4d06c259,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,215a6800-25a1-43ec-8cd1-068efaef73be,Zomato,Disconnected the Call,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.427Z
e3584e03-4710-47a5-9197-b4c49690a29d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,64f466f3-0ca9-473d-b371-7c63bf991570,Lynk,Not Interested - Location Issue,Out of chennai,2019-10-14T14:30:00Z,2019-12-26T18:08:17.797Z
e359b817-27ce-4869-a0d4-3e05bc0977fd,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e3ab8c8f-26b8-4ddf-8124-405317b21933,Random,Not Interested - Not Applied,,2019-11-19T15:00:00Z,2019-12-26T18:17:15.337Z
e35b8617-4165-4241-b684-5d3aa7f13297,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,63bfea4b-e06b-47b2-b13e-ebd2f642b5f4,Uber eats,Not Interested - Disconnected the Call,,2019-11-13T12:30:00Z,2019-12-26T18:17:20.662Z
e35d0cf5-2a11-4cca-8654-80e37e904d6e,4248b521-ce3f-4897-a30d-35c9ee81f746,302d6747-d8c6-4872-a93d-0ea304a6f36f,Zomato,Not Interested - Not Applied,,2019-07-18T14:30:00Z,2019-12-26T17:40:06.855Z
e35e550b-28fc-468f-9df7-ce44fac003d5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,50ce82ba-1ac2-40e3-812f-a2ca83cb610c,Dunzo,CNP/Switched Off/Not Reachable,,2019-09-06T10:30:00Z,2019-12-26T17:46:23.063Z
e360bbf0-c2a1-45e4-89c8-90725fedaa37,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,6fce96b6-0253-46c2-9a04-ac6dec3c0685,Zomato,Not Interested - Not Applied,,2019-10-10T14:00:00Z,2019-12-26T18:08:21.405Z
e364c361-cb2c-44c8-9713-5049152d3d01,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,710aa76b-edad-475d-9778-0cf7a52e40c9,Swiggy,Don't Meet Requirements,No Bike,2019-07-30T14:30:00Z,2019-12-26T17:31:26.296Z
e36cf6ae-7f22-43e5-8197-c3e4d9ca43d6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0b0b682d-b65f-4baf-90c1-e295b9773cfe,Move in sync,Not Interested - Disconnected the Call,,2019-12-02T11:30:00Z,2019-12-26T18:17:20.169Z
e371a134-97c7-431d-b891-37644c0bb62d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,28ee7ea3-10bd-4a86-a6a6-2c4a43997702,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T11:00:00Z,2019-12-26T17:32:21.469Z
e372e8a4-8c3b-4ff7-9e7c-86671172da29,4248b521-ce3f-4897-a30d-35c9ee81f746,d9d61986-b192-4916-82b5-28c4577f4e10,Micelio,RNR,,2019-10-15T14:30:00Z,2019-12-26T18:09:40.529Z
e379d1d3-cd31-45be-b35c-3127ff2b7b8e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1ea2ddde-51c7-4f5b-a8c3-d5f4ab12fa7c,Zomato,CNP/Switched Off/Not Reachable,,2019-08-29T16:00:00Z,2019-12-26T17:43:59.254Z
e37a5609-4fd9-471d-bd9c-c41c2f14661e,4248b521-ce3f-4897-a30d-35c9ee81f746,b96fe3a4-58e6-4e29-98cf-2523dcac1a36,Zomato,Not Interested but Referred Someone,Pavan kumar(9441385981),2019-07-19T14:30:00Z,2019-12-26T17:40:06.746Z
e3880114-971d-46a3-ad1c-6ae5855f099a,4248b521-ce3f-4897-a30d-35c9ee81f746,fa71ab86-97e5-4afd-81d1-781cc1a232c1,Swiggy,Wrong Number/Number Not Valid,,2019-07-26T15:30:00Z,2019-12-26T17:36:16.704Z
e396b2b7-4344-4557-8763-66f8ac9e6067,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5452f9fa-57d4-4ee5-afb8-865b79c92d95,BharatPe,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.041Z
e3975b1d-8d9d-4b6c-9fea-5a35ad2b312c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,dcf5e126-9e0c-45e0-8fda-0072e96be527,Swiggy,Not Interested - Disconnected the Call,,2019-08-13T15:00:00Z,2019-12-26T17:31:27.372Z
e398fe62-6d6b-4034-a509-bf3f1dbddff8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,cbbdc13d-8486-4239-b5da-56ea9e01d884,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.427Z
e39c0586-074a-4d76-ba24-25fb0663583a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f18428ad-8516-4c65-9eab-da42f4468d2f,Zomato,CNP/Switched Off/Not Reachable,,2019-07-25T12:00:00Z,2019-12-26T17:32:22.148Z
e39dc91f-44ff-4a22-b462-a8f0e39b7b63,4248b521-ce3f-4897-a30d-35c9ee81f746,0d821174-bebd-4080-a8a4-670354810fee,Zomato,Not Interested - Not Sure,He will Call Back,2019-08-14T15:00:00Z,2019-12-26T17:52:59.121Z
e3aef4b3-0834-4ad5-be0a-65639602ea85,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,99eb11d5-027f-460d-a831-7614161ba3cd,Uber Eats,Not Interested - Wrong Number,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.432Z
e3afc40a-8a98-43e9-8faa-427267bccc18,4248b521-ce3f-4897-a30d-35c9ee81f746,c69c8126-df7a-4426-8e24-231c7b6b5067,Swiggy,Not Interested - Not Applied,,2019-08-07T11:30:00Z,2019-12-26T17:36:13.783Z
e3b129c6-dc8d-4cf1-b8f4-4ab641a72e62,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f01f9551-6235-4efb-893a-f0e79f782b9f,Dunzo,Not Interested - Wrong Number,,2019-10-11T10:30:00Z,2019-12-26T18:08:19.218Z
e3b24a49-6881-4dec-80ee-6ff0c3f05288,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3a9eeda2-8178-4411-8084-433dcf83cf6f,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.379Z
e3b33e4c-cccb-48f1-a602-9de2443500fb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,85ad5de5-1180-436d-8a14-6371cc5b5afe,,Not Interested,,2020-04-01T10:30:00Z,2019-12-26T17:21:12.552Z
e3b4a26a-3231-461d-8fac-98b24ebe82e5,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,e409f027-2489-4038-a4fe-3ad4a4a19220,Zomato,Interested,will attend next week,2019-08-19T15:00:00Z,2019-12-26T17:47:37.457Z
